time,sn,VOCs_1,VOCs_2
2021-01-13 17:18:12,B616-1055,1087.7,1186.3
2021-01-13 17:18:12,B616-1020,11.0,1851.7
2021-01-13 17:18:12,BD00-0162,6553.5,6553.5
2021-01-13 17:18:12,BD00-02A5,6553.5,6553.5
2021-01-13 17:18:12,B616-102B,1489.7,1549.2
2021-01-13 17:18:12,BD00-02F9,6553.5,6553.5
2021-01-13 17:18:12,C216-100B,921.5,984.7
2021-01-13 17:18:12,BD00-02B2,23.4,6553.5
2021-01-13 17:18:12,B616-106B,1247.5,1710.3
2021-01-13 17:18:12,B616-1022,1884.9,1158.1
2021-01-13 17:18:12,B616-1010,2113.2,1873.7
2021-01-13 17:18:12,BD00-02B9,6553.5,6553.5
2021-01-13 17:18:12,B616-1014,1883.3,1803.5
2021-01-13 17:18:12,B616-101F,2044.4,2326.6
2021-01-13 17:18:12,B616-104F,964.2,1045.7
2021-01-13 17:18:12,BD00-02A2,15.3,8.7
2021-01-13 17:18:12,B616-1030,6553.5,6553.5
2021-01-13 17:18:12,B616-1048,1728.3,1393.3
2021-01-13 17:18:12,BD00-02AF,22.7,6553.5
2021-01-13 17:18:12,BD00-02A6,20.8,6553.5
2021-01-13 17:18:12,BD00-02A7,24.6,6553.5
2021-01-13 17:18:12,BD00-02A9,27.4,6553.5
2021-01-13 17:18:12,B616-1041,1903.3,907.1
2021-01-13 17:18:12,BD00-02BA,22.6,422.0
2021-01-13 17:18:12,F000-F173,1.6,6553.5
2021-01-13 17:18:12,C216-100A,781.0,757.6
2021-01-13 17:18:12,B616-1042,1789.0,1860.3
2021-01-13 17:18:12,B616-1054,6.1,1141.8
2021-01-13 17:18:12,B616-1043,793.8,1114.2
2021-01-13 17:18:12,B616-1036,2016.3,2227.2
2021-01-13 17:18:12,BD00-02A1,508.0,6553.5
2021-01-13 17:18:13,B616-1021,415.3,8.1
2021-01-13 17:18:13,B616-1035,1390.7,1842.9
2021-01-13 17:18:13,B616-102E,1017.3,1251.0
2021-01-13 17:18:13,B616-103C,1454.7,422.4
2021-01-13 17:18:13,B616-101D,886.7,8.1
2021-01-13 17:18:13,BD00-02B6,19.5,6553.5
2021-01-13 17:18:13,F000-F367,1538.5,11.0
2021-01-13 17:18:13,B616-106F,256.7,597.1
2021-01-13 17:18:13,F000-F406,1475.9,1500.2
2021-01-13 17:18:13,B616-1011,1203.2,1408.7
2021-01-13 17:18:13,C216-0018,206.5,6553.5
2021-01-13 17:18:13,B616-1029,2270.6,1859.5
2021-01-13 17:18:13,C216-1009,1097.4,907.6
2021-01-13 17:18:13,B616-102A,1564.9,1201.2
2021-01-13 17:18:13,BD00-02AB,26.2,8.5
2021-01-13 17:18:13,BD00-02B8,26.9,6553.5
2021-01-13 17:18:13,BD00-02B1,22.2,6553.5
2021-01-13 17:18:13,B616-106D,1161.5,1137.8
2021-01-13 17:18:13,BD00-02A8,19.3,8.7
2021-01-13 17:18:13,B616-1044,867.5,895.2
2021-01-13 17:18:13,B616-1051,1272.3,1928.8
2021-01-13 17:18:13,BD00-02AA,28.4,6553.5
2021-01-13 17:18:13,BD00-02B3,259.3,8.0
2021-01-13 17:18:14,B616-1012,1253.9,1527.3
2021-01-13 17:18:14,B616-102C,1605.9,1599.9
2021-01-13 17:18:14,C216-1001,1571.7,1330.7
2021-01-13 17:18:14,B616-1028,2306.2,1273.5
2021-01-13 17:18:14,B616-1025,1239.8,1466.1
2021-01-13 17:18:14,BD00-02AD,22.9,314.4
2021-01-13 17:18:14,B616-102D,1649.2,1497.3
2021-01-13 17:18:14,B616-103F,1723.6,1792.5
2021-01-13 17:18:14,BD00-02A3,448.8,6553.5
2021-01-13 17:18:14,B616-1034,2010.6,1903.0
2021-01-13 17:18:14,BD00-02B5,22.0,6553.5
2021-01-13 17:18:14,B616-101C,1838.1,1753.5
2021-01-13 17:18:14,F000-F405,1572.9,1445.4
2021-01-13 17:18:14,B616-1015,1700.6,1282.4
2021-01-13 17:18:14,B616-100E,6553.5,6553.5
2021-01-13 17:18:14,B616-1031,1045.3,1136.7
2021-01-13 17:18:14,BD00-02A9,29.6,6553.5
2021-01-13 17:18:14,B616-1039,822.7,1507.4
2021-01-13 17:18:14,B616-1045,2020.8,1599.3
2021-01-13 17:18:14,C216-100C,949.2,1236.1
2021-01-13 17:18:14,BD00-02AE,42.0,6553.5
2021-01-13 17:18:14,BD00-02AC,29.0,8.9
2021-01-13 17:18:14,B616-101E,1205.5,1008.7
2021-01-13 17:18:14,BD00-01F2,1387.8,2130.0
2021-01-13 17:18:14,BD00-02B4,22.1,6553.5
2021-01-13 17:18:15,F000-F40B,24.1,23.3
2021-01-13 17:18:15,BD00-02AF,22.8,6553.5
2021-01-13 17:18:15,B616-1040,44.6,27.7
2021-01-13 17:18:15,BD00-02B0,29.7,6553.5
2021-01-13 17:18:15,B616-1055,1087.9,1185.3
2021-01-13 17:18:15,F000-F40A,388.4,35.4
2021-01-13 17:18:15,BD00-0162,6553.5,6553.5
2021-01-13 17:18:15,B616-1020,11.0,1852.3
2021-01-13 17:18:15,BD00-02A5,6553.5,6553.5
2021-01-13 17:18:15,B616-1010,2085.8,1847.0
2021-01-13 17:18:15,B616-1030,6553.5,6553.5
2021-01-13 17:18:15,B616-102B,1498.4,1556.0
2021-01-13 17:18:15,BD00-02F9,6553.5,6553.5
2021-01-13 17:18:15,BD00-02B2,24.8,6553.5
2021-01-13 17:18:15,B616-1022,1864.7,1140.4
2021-01-13 17:18:15,B616-106B,1247.0,1710.3
2021-01-13 17:18:15,B616-1011,1204.0,1408.9
2021-01-13 17:18:15,BD00-02B9,6553.5,6553.5
2021-01-13 17:18:15,F000-F173,1.6,6553.5
2021-01-13 17:18:15,BD00-02A6,21.6,6553.5
2021-01-13 17:18:15,B616-104F,961.5,1045.5
2021-01-13 17:18:15,B616-1037,2725.9,8.1
2021-01-13 17:18:15,B616-1014,1889.7,1814.4
2021-01-13 17:18:15,B616-1048,1721.9,1388.5
2021-01-13 17:18:15,B616-101F,2038.3,2324.6
2021-01-13 17:18:15,BD00-02A7,25.5,6553.5
2021-01-13 17:18:15,C216-1003,954.3,1002.4
2021-01-13 17:18:15,B616-1041,1872.8,879.8
2021-01-13 17:18:15,BD00-02BA,23.2,422.0
2021-01-13 17:18:15,B616-1054,6.1,1143.2
2021-01-13 17:18:15,B616-1042,1775.5,1848.0
2021-01-13 17:18:15,B616-1043,801.0,1118.1
2021-01-13 17:18:15,F000-F308,995.1,6553.5
2021-01-13 17:18:15,B616-1036,2006.3,2216.8
2021-01-13 17:18:15,BD00-02A2,15.5,8.8
2021-01-13 17:18:15,B616-104C,1636.7,1772.0
2021-01-13 17:18:15,B616-104C,1639.5,1774.1
2021-01-13 17:18:15,B616-104C,1652.4,1784.8
2021-01-13 17:18:15,B616-104C,1668.0,1801.0
2021-01-13 17:18:16,C216-1005,1146.0,1127.3
2021-01-13 17:18:16,BD00-02A1,536.5,6553.5
2021-01-13 17:18:16,B616-103C,1455.9,423.2
2021-01-13 17:18:16,BD00-02B7,20.2,6553.5
2021-01-13 17:18:16,B616-1021,416.1,8.1
2021-01-13 17:18:16,B616-1035,1384.1,1835.6
2021-01-13 17:18:16,BD00-02B4,22.1,6553.5
2021-01-13 17:18:16,B616-101D,887.2,8.1
2021-01-13 17:18:16,BD00-02B6,20.8,6553.5
2021-01-13 17:18:16,F000-F367,1546.0,11.0
2021-01-13 17:18:16,B616-106F,256.5,596.6
2021-01-13 17:18:16,F000-F406,1470.4,1499.0
2021-01-13 17:18:16,B616-1029,2281.0,1866.8
2021-01-13 17:18:16,BD00-02AB,27.0,8.9
2021-01-13 17:18:16,B616-102A,1566.6,1204.2
2021-01-13 17:18:16,BD00-02B8,27.4,6553.5
2021-01-13 17:18:16,B616-1015,1702.7,1287.7
2021-01-13 17:18:16,BD00-02B1,23.3,6553.5
2021-01-13 17:18:16,B616-106D,1165.8,1142.7
2021-01-13 17:18:16,BD00-02A8,19.5,8.8
2021-01-13 17:18:16,B616-1051,1277.8,1946.7
2021-01-13 17:18:16,BD00-02A3,471.2,6553.5
2021-01-13 17:18:16,BD00-02B3,262.8,8.4
2021-01-13 17:18:16,BD00-02AA,28.9,6553.5
2021-01-13 17:18:17,B616-1012,1270.4,1540.2
2021-01-13 17:18:17,BD00-02AD,23.2,314.4
2021-01-13 17:18:17,B616-1028,2292.9,1263.4
2021-01-13 17:18:17,B616-102D,1652.5,1500.3
2021-01-13 17:18:17,B616-1025,1238.2,1464.8
2021-01-13 17:18:17,B616-1024,1461.0,2342.7
2021-01-13 17:18:17,B616-101C,1839.1,1754.5
2021-01-13 17:18:17,B616-104C,1674.9,1805.2
2021-01-13 17:18:17,C216-1006,1673.3,1043.5
2021-01-13 17:18:17,B616-103F,1746.4,1805.1
2021-01-13 17:18:17,B616-1034,2015.9,1907.3
2021-01-13 17:18:17,BD00-02A9,30.0,6553.5
2021-01-13 17:18:17,F000-F405,1572.8,1443.9
2021-01-13 17:18:17,B616-100E,6553.5,6553.5
2021-01-13 17:18:17,BD00-02B5,22.0,6553.5
2021-01-13 17:18:17,B616-1024,1457.8,2334.5
2021-01-13 17:18:17,B616-1031,1048.9,1146.9
2021-01-13 17:18:17,B616-1040,45.3,28.0
2021-01-13 17:18:17,B616-1039,832.9,1523.7
2021-01-13 17:18:17,B616-1045,2022.0,1601.0
2021-01-13 17:18:17,BD00-02AE,42.3,6553.5
2021-01-13 17:18:17,BD00-02AC,29.8,8.9
2021-01-13 17:18:17,BD00-01F2,1387.4,2129.1
2021-01-13 17:18:17,F000-F40A,387.7,35.5
2021-01-13 17:18:17,C216-1002,1087.2,1127.0
2021-01-13 17:18:18,B616-101E,1203.6,1007.8
2021-01-13 17:18:18,F000-F308,995.1,6553.5
2021-01-13 17:18:18,F000-F40B,24.0,23.1
2021-01-13 17:18:18,BD00-02AF,23.0,6553.5
2021-01-13 17:18:18,B616-1055,1088.0,1184.8
2021-01-13 17:18:18,BD00-02B0,29.7,6553.5
2021-01-13 17:18:18,B616-1020,11.0,1850.7
2021-01-13 17:18:18,BD00-0162,6553.5,6553.5
2021-01-13 17:18:18,BD00-02A5,6553.5,6553.5
2021-01-13 17:18:18,B616-1010,2087.9,1847.9
2021-01-13 17:18:18,C216-100B,921.2,985.2
2021-01-13 17:18:18,B616-1030,6553.5,6553.5
2021-01-13 17:18:18,BD00-02B2,25.8,6553.5
2021-01-13 17:18:18,B616-1011,1207.5,1413.1
2021-01-13 17:18:18,B616-1022,1858.2,1133.1
2021-01-13 17:18:18,BD00-02B9,6553.5,6553.5
2021-01-13 17:18:18,B616-1014,1882.8,1808.6
2021-01-13 17:18:18,BD00-02F9,6553.5,6553.5
2021-01-13 17:18:18,F000-F173,1.6,6553.5
2021-01-13 17:18:18,B616-104F,966.3,1048.6
2021-01-13 17:18:18,B616-1048,1719.9,1386.0
2021-01-13 17:18:18,BD00-02A7,26.4,6553.5
2021-01-13 17:18:18,B616-106B,1245.9,1710.6
2021-01-13 17:18:18,B616-1041,1858.1,863.7
2021-01-13 17:18:18,B616-1037,2564.6,8.1
2021-01-13 17:18:18,BD00-02BA,24.8,422.0
2021-01-13 17:18:18,B616-104A,1314.2,1485.3
2021-01-13 17:18:18,BD00-02A2,15.6,8.9
2021-01-13 17:18:18,B616-1054,6.1,1145.9
2021-01-13 17:18:18,C216-100A,782.4,760.0
2021-01-13 17:18:18,B616-1042,1755.4,1830.4
2021-01-13 17:18:18,B616-1036,2007.0,2217.5
2021-01-13 17:18:18,B616-1043,800.0,1117.5
2021-01-13 17:18:19,BD00-02A1,560.1,6553.5
2021-01-13 17:18:19,BD00-02B7,22.9,6553.5
2021-01-13 17:18:19,B616-1035,1376.4,1828.2
2021-01-13 17:18:19,B616-103C,1458.2,424.2
2021-01-13 17:18:19,BD00-02B4,22.3,6553.5
2021-01-13 17:18:19,B616-101D,887.7,8.1
2021-01-13 17:18:19,BD00-02B6,22.6,6553.5
2021-01-13 17:18:19,B616-106F,254.3,596.1
2021-01-13 17:18:19,F000-F406,1498.7,1520.3
2021-01-13 17:18:19,C216-1009,1098.7,907.8
2021-01-13 17:18:19,B616-102A,1571.3,1208.6
2021-01-13 17:18:19,BD00-02A6,22.3,6553.5
2021-01-13 17:18:19,BD00-02B8,29.2,6553.5
2021-01-13 17:18:19,B616-106D,1171.0,1145.6
2021-01-13 17:18:19,B616-1044,858.8,887.6
2021-01-13 17:18:19,B616-1051,1269.0,1767.8
2021-01-13 17:18:19,BD00-02A8,19.9,8.8
2021-01-13 17:18:19,BD00-02AA,29.1,6553.5
2021-01-13 17:18:20,BD00-02AB,26.8,8.8
2021-01-13 17:18:20,B616-1012,1277.9,1541.5
2021-01-13 17:18:20,BD00-02B3,263.2,8.6
2021-01-13 17:18:20,C216-1001,1584.9,1338.7
2021-01-13 17:18:20,B616-1028,2280.5,1254.3
2021-01-13 17:18:20,B616-1029,2297.3,1880.7
2021-01-13 17:18:20,BD00-02AD,23.6,314.4
2021-01-13 17:18:20,B616-102D,1657.3,1505.0
2021-01-13 17:18:20,B616-101C,1836.7,1751.2
2021-01-13 17:18:20,B616-104C,1675.5,1804.9
2021-01-13 17:18:20,B616-103F,1719.2,1783.2
2021-01-13 17:18:20,B616-1034,2019.0,1910.1
2021-01-13 17:18:20,BD00-02A3,479.6,6553.5
2021-01-13 17:18:20,B616-1025,1228.7,1456.8
2021-01-13 17:18:20,BD00-02A9,30.1,6553.5
2021-01-13 17:18:20,F000-F405,1584.2,1455.0
2021-01-13 17:18:20,B616-1031,1062.5,1163.9
2021-01-13 17:18:20,B616-100E,6553.5,6553.5
2021-01-13 17:18:20,B616-1024,1454.3,2330.3
2021-01-13 17:18:20,B616-1039,841.0,1545.0
2021-01-13 17:18:20,C216-100C,949.9,1238.7
2021-01-13 17:18:20,B616-1045,2029.5,1607.8
2021-01-13 17:18:20,BD00-02AE,42.9,6553.5
2021-01-13 17:18:20,BD00-02AC,29.6,8.8
2021-01-13 17:18:20,BD00-01F2,1386.7,2128.2
2021-01-13 17:18:20,B616-101E,1194.1,1000.1
2021-01-13 17:18:20,F000-F40A,387.0,35.5
2021-01-13 17:18:21,F000-F40B,23.9,23.1
2021-01-13 17:18:21,B616-102C,1588.0,1591.4
2021-01-13 17:18:21,BD00-02AF,23.0,6553.5
2021-01-13 17:18:21,BD00-02B5,22.2,6553.5
2021-01-13 17:18:21,B616-1055,1087.7,1184.7
2021-01-13 17:18:21,F000-F308,992.6,6553.5
2021-01-13 17:18:21,BD00-0162,6553.5,6553.5
2021-01-13 17:18:21,BD00-02A5,6553.5,6553.5
2021-01-13 17:18:21,B616-1020,11.0,1851.4
2021-01-13 17:18:21,B616-1010,2096.2,1858.3
2021-01-13 17:18:21,BD00-02F9,6553.5,6553.5
2021-01-13 17:18:21,B616-1030,6553.5,6553.5
2021-01-13 17:18:21,BD00-02B2,26.3,6553.5
2021-01-13 17:18:21,B616-1022,1853.1,1128.8
2021-01-13 17:18:21,B616-106B,1246.2,1710.9
2021-01-13 17:18:21,B616-1011,1208.3,1414.3
2021-01-13 17:18:21,BD00-02B9,6553.5,6553.5
2021-01-13 17:18:21,F000-F173,1.6,6553.5
2021-01-13 17:18:21,BD00-02A6,22.4,6553.5
2021-01-13 17:18:21,B616-104F,965.2,1048.3
2021-01-13 17:18:21,B616-101F,2032.3,2322.9
2021-01-13 17:18:21,BD00-02A2,15.9,8.4
2021-01-13 17:18:21,BD00-02A7,26.6,6553.5
2021-01-13 17:18:21,B616-104A,1312.8,1485.7
2021-01-13 17:18:21,B616-1037,2392.7,8.1
2021-01-13 17:18:21,C216-1003,954.3,1004.0
2021-01-13 17:18:21,BD00-02BA,26.0,422.0
2021-01-13 17:18:21,B616-1041,1851.5,859.0
2021-01-13 17:18:21,B616-1014,1876.4,1805.4
2021-01-13 17:18:21,B616-1048,1723.5,1388.3
2021-01-13 17:18:21,B616-1042,1756.1,1836.9
2021-01-13 17:18:21,B616-1043,798.5,1117.6
2021-01-13 17:18:21,B616-1036,2006.0,2216.2
2021-01-13 17:18:21,C216-1005,1130.6,1115.3
2021-01-13 17:18:22,BD00-02A1,569.0,6553.5
2021-01-13 17:18:22,BD00-02B7,23.7,6553.5
2021-01-13 17:18:22,B616-103C,1458.6,424.4
2021-01-13 17:18:22,B616-1021,409.3,8.1
2021-01-13 17:18:22,B616-102B,1504.3,1561.3
2021-01-13 17:18:22,B616-101D,893.6,8.1
2021-01-13 17:18:22,B616-1035,1371.0,1822.7
2021-01-13 17:18:22,BD00-02B6,23.9,6553.5
2021-01-13 17:18:22,BD00-02B0,29.5,6553.5
2021-01-13 17:18:22,B616-106F,254.3,597.1
2021-01-13 17:18:22,F000-F367,1556.3,11.0
2021-01-13 17:18:22,F000-F406,1502.0,1523.6
2021-01-13 17:18:22,BD00-02B4,22.6,6553.5
2021-01-13 17:18:22,BD00-02AB,27.0,8.4
2021-01-13 17:18:22,B616-102A,1572.1,1208.7
2021-01-13 17:18:22,BD00-02B8,30.3,6553.5
2021-01-13 17:18:22,B616-106D,1145.9,1119.0
2021-01-13 17:18:22,BD00-02A8,19.8,8.7
2021-01-13 17:18:22,B616-1044,860.0,889.2
2021-01-13 17:18:22,B616-1051,1255.3,1892.2
2021-01-13 17:18:22,BD00-02B3,265.7,8.4
2021-01-13 17:18:22,B616-1031,1072.1,1171.5
2021-01-13 17:18:22,B616-1012,1281.4,1545.0
2021-01-13 17:18:22,BD00-02AA,29.1,6553.5
2021-01-13 17:18:23,B616-102C,1579.5,1592.5
2021-01-13 17:18:23,BD00-02AD,24.1,314.4
2021-01-13 17:18:23,B616-1028,2270.7,1244.9
2021-01-13 17:18:23,B616-102D,1659.3,1504.2
2021-01-13 17:18:23,B616-1025,1196.1,1426.0
2021-01-13 17:18:23,B616-1040,45.4,28.1
2021-01-13 17:18:23,C216-1006,1676.0,1043.3
2021-01-13 17:18:23,B616-103F,1700.8,1773.6
2021-01-13 17:18:23,BD00-02B5,22.5,6553.5
2021-01-13 17:18:23,BD00-02A3,480.9,6553.5
2021-01-13 17:18:23,B616-1034,2022.0,1913.7
2021-01-13 17:18:23,B616-104C,1677.7,1808.6
2021-01-13 17:18:23,F000-F405,1606.1,1472.3
2021-01-13 17:18:23,B616-100E,6553.5,6553.5
2021-01-13 17:18:23,BD00-02B1,23.6,6553.5
2021-01-13 17:18:23,B616-1024,1451.3,2330.1
2021-01-13 17:18:23,B616-1039,841.7,1548.7
2021-01-13 17:18:23,B616-1045,2040.5,1619.0
2021-01-13 17:18:23,F000-F40A,392.0,35.5
2021-01-13 17:18:23,BD00-02AE,43.3,6553.5
2021-01-13 17:18:23,BD00-02AC,30.2,8.8
2021-01-13 17:18:23,BD00-01F2,1385.8,2127.3
2021-01-13 17:18:23,C216-1002,1096.7,1134.7
2021-01-13 17:18:24,B616-101E,1190.1,996.3
2021-01-13 17:18:24,F000-F308,990.2,6553.5
2021-01-13 17:18:24,F000-F40B,24.0,23.1
2021-01-13 17:18:24,BD00-02AF,23.0,6553.5
2021-01-13 17:18:24,B616-1055,1087.3,1184.6
2021-01-13 17:18:24,BD00-0162,6553.5,6553.5
2021-01-13 17:18:24,BD00-02A5,6553.5,6553.5
2021-01-13 17:18:24,B616-1010,2092.0,1856.9
2021-01-13 17:18:24,C216-100B,919.7,984.4
2021-01-13 17:18:24,BD00-02F9,6553.5,6553.5
2021-01-13 17:18:24,BD00-02B2,26.5,6553.5
2021-01-13 17:18:24,B616-106B,1245.7,1709.9
2021-01-13 17:18:24,B616-1011,1206.1,1411.9
2021-01-13 17:18:24,B616-1022,1849.2,1124.2
2021-01-13 17:18:24,BD00-02B9,6553.5,6553.5
2021-01-13 17:18:24,BD00-02A6,22.4,6553.5
2021-01-13 17:18:24,B616-1014,1883.1,1814.6
2021-01-13 17:18:24,B616-101F,2042.8,2328.3
2021-01-13 17:18:24,F000-F173,1.6,6553.5
2021-01-13 17:18:24,B616-104F,958.7,1043.3
2021-01-13 17:18:24,BD00-02A2,16.0,8.6
2021-01-13 17:18:24,B616-1048,1726.1,1390.0
2021-01-13 17:18:24,B616-104A,1318.6,1488.3
2021-01-13 17:18:24,BD00-02A7,26.6,6553.5
2021-01-13 17:18:24,B616-1041,1850.9,856.8
2021-01-13 17:18:24,BD00-02BA,26.5,422.0
2021-01-13 17:18:24,B616-1037,2344.6,8.1
2021-01-13 17:18:24,C216-100A,782.5,760.7
2021-01-13 17:18:24,B616-1043,808.0,1142.5
2021-01-13 17:18:24,B616-1036,2006.7,2217.8
2021-01-13 17:18:25,B616-1042,1766.7,1843.9
2021-01-13 17:18:25,BD00-02A1,567.5,6553.5
2021-01-13 17:18:25,B616-1021,410.3,8.1
2021-01-13 17:18:25,BD00-02B7,23.9,6553.5
2021-01-13 17:18:25,B616-103C,1448.4,423.1
2021-01-13 17:18:25,C216-1004,912.9,837.3
2021-01-13 17:18:25,BD00-02B4,22.9,6553.5
2021-01-13 17:18:25,B616-101D,910.2,8.1
2021-01-13 17:18:25,BD00-02B6,24.1,6553.5
2021-01-13 17:18:25,F000-F367,1562.3,11.0
2021-01-13 17:18:25,F000-F406,1503.3,1524.9
2021-01-13 17:18:25,C216-1009,1097.4,907.0
2021-01-13 17:18:25,B616-1029,2297.6,1883.9
2021-01-13 17:18:25,B616-102A,1564.5,1201.2
2021-01-13 17:18:25,BD00-02AB,26.9,8.7
2021-01-13 17:18:25,BD00-02B8,31.2,6553.5
2021-01-13 17:18:25,BD00-02B1,24.3,6553.5
2021-01-13 17:18:25,B616-106D,1074.7,1055.4
2021-01-13 17:18:25,BD00-02A8,19.8,8.7
2021-01-13 17:18:25,B616-1044,865.4,894.5
2021-01-13 17:18:25,B616-1051,1253.5,1890.6
2021-01-13 17:18:25,BD00-02B3,264.4,8.4
2021-01-13 17:18:25,B616-1031,1075.7,1175.4
2021-01-13 17:18:25,BD00-02AA,28.9,6553.5
2021-01-13 17:18:25,B616-1012,1286.3,1547.3
2021-01-13 17:18:26,C216-1001,1608.5,1353.1
2021-01-13 17:18:26,B616-102C,1587.0,1597.9
2021-01-13 17:18:26,B616-1028,2268.4,1239.6
2021-01-13 17:18:26,B616-1025,1156.9,1373.9
2021-01-13 17:18:26,BD00-02AD,24.3,314.4
2021-01-13 17:18:26,B616-102D,1687.7,1525.8
2021-01-13 17:18:26,B616-104C,1694.7,1827.3
2021-01-13 17:18:26,B616-103F,1706.1,1777.3
2021-01-13 17:18:26,BD00-02A3,478.2,6553.5
2021-01-13 17:18:26,B616-1034,2024.3,1915.2
2021-01-13 17:18:26,BD00-02B5,23.2,6553.5
2021-01-13 17:18:26,F000-F405,1611.8,1474.4
2021-01-13 17:18:26,B616-100E,6553.5,6553.5
2021-01-13 17:18:26,B616-1039,852.6,1564.4
2021-01-13 17:18:26,C216-100C,949.0,1237.7
2021-01-13 17:18:26,B616-1045,2033.0,1602.0
2021-01-13 17:18:26,B616-1024,1451.8,2332.4
2021-01-13 17:18:26,B616-1054,6.1,1182.4
2021-01-13 17:18:26,BD00-02AE,43.4,6553.5
2021-01-13 17:18:26,B616-1035,1368.1,1819.2
2021-01-13 17:18:26,BD00-02AC,30.9,8.9
2021-01-13 17:18:26,F000-F40A,395.9,36.0
2021-01-13 17:18:26,BD00-01F2,1385.7,2126.9
2021-01-13 17:18:26,B616-101E,1187.4,992.9
2021-01-13 17:18:27,F000-F40B,24.0,23.2
2021-01-13 17:18:27,F000-F308,990.2,6553.5
2021-01-13 17:18:27,BD00-02AF,23.4,6553.5
2021-01-13 17:18:27,B616-1040,43.9,27.5
2021-01-13 17:18:27,B616-101C,1834.5,1747.9
2021-01-13 17:18:27,B616-1010,2092.1,1854.7
2021-01-13 17:18:27,BD00-0162,6553.5,6553.5
2021-01-13 17:18:27,B616-1020,11.0,1853.2
2021-01-13 17:18:27,BD00-02A5,6553.5,6553.5
2021-01-13 17:18:27,B616-102B,1563.8,1613.3
2021-01-13 17:18:27,BD00-02F9,6553.5,6553.5
2021-01-13 17:18:27,B616-1030,6553.5,6553.5
2021-01-13 17:18:27,BD00-02B2,26.3,6553.5
2021-01-13 17:18:27,B616-1022,1848.0,1123.6
2021-01-13 17:18:27,B616-106B,1250.2,1713.5
2021-01-13 17:18:27,B616-1011,1204.9,1411.1
2021-01-13 17:18:27,BD00-02A9,30.0,6553.5
2021-01-13 17:18:27,BD00-02B9,6553.5,6553.5
2021-01-13 17:18:27,F000-F173,1.6,6553.5
2021-01-13 17:18:27,BD00-02A6,22.3,6553.5
2021-01-13 17:18:27,B616-104F,960.5,1044.7
2021-01-13 17:18:27,B616-1014,1882.3,1808.6
2021-01-13 17:18:27,B616-1048,1724.7,1387.9
2021-01-13 17:18:27,B616-104A,1315.8,1485.0
2021-01-13 17:18:27,B616-101F,2043.0,2326.9
2021-01-13 17:18:27,BD00-02A2,16.0,8.6
2021-01-13 17:18:27,BD00-02A7,26.5,6553.5
2021-01-13 17:18:27,C216-1003,954.6,1004.8
2021-01-13 17:18:27,B616-1037,2334.3,8.1
2021-01-13 17:18:27,B616-1041,1852.9,857.8
2021-01-13 17:18:27,B616-1054,6.1,1180.7
2021-01-13 17:18:27,BD00-02BA,27.0,422.0
2021-01-13 17:18:27,B616-1042,1776.5,1844.6
2021-01-13 17:18:27,B616-1043,940.5,1267.8
2021-01-13 17:18:27,B616-1036,2007.6,2220.8
2021-01-13 17:18:27,C216-1005,1129.0,1113.1
2021-01-13 17:18:28,BD00-02A1,564.7,6553.5
2021-01-13 17:18:28,B616-1021,412.2,8.1
2021-01-13 17:18:28,BD00-02B0,30.8,6553.5
2021-01-13 17:18:28,BD00-02B7,24.4,6553.5
2021-01-13 17:18:28,B616-103C,1455.7,423.2
2021-01-13 17:18:28,BD00-02B4,23.7,6553.5
2021-01-13 17:18:28,B616-101D,907.7,8.1
2021-01-13 17:18:28,BD00-02B6,24.6,6553.5
2021-01-13 17:18:28,F000-F367,1568.3,11.0
2021-01-13 17:18:28,F000-F406,1511.6,1529.7
2021-01-13 17:18:28,B616-1035,1366.2,1817.5
2021-01-13 17:18:28,B616-102A,1557.2,1193.9
2021-01-13 17:18:28,BD00-02AB,27.0,8.8
2021-01-13 17:18:28,BD00-02B8,31.3,6553.5
2021-01-13 17:18:28,BD00-02B1,24.2,6553.5
2021-01-13 17:18:28,B616-106D,1070.1,1055.8
2021-01-13 17:18:28,BD00-02A8,19.8,8.8
2021-01-13 17:18:28,B616-1044,863.6,892.2
2021-01-13 17:18:28,B616-1051,1266.7,1914.8
2021-01-13 17:18:28,BD00-02B3,269.9,8.0
2021-01-13 17:18:28,B616-1031,1079.2,1180.2
2021-01-13 17:18:28,B616-1012,1298.8,1556.0
2021-01-13 17:18:28,BD00-02AA,28.9,6553.5
2021-01-13 17:18:29,C216-1004,912.7,837.5
2021-01-13 17:18:29,B616-102C,1618.3,1614.9
2021-01-13 17:18:29,BD00-02AD,24.4,314.4
2021-01-13 17:18:29,B616-1028,2272.9,1242.6
2021-01-13 17:18:29,B616-102D,1698.1,1542.4
2021-01-13 17:18:29,B616-1025,1131.2,1350.5
2021-01-13 17:18:29,B616-101C,1824.5,1743.6
2021-01-13 17:18:29,C216-1006,1674.7,1043.1
2021-01-13 17:18:29,B616-103F,1705.8,1781.0
2021-01-13 17:18:29,BD00-02B5,24.0,6553.5
2021-01-13 17:18:29,BD00-02A3,476.0,6553.5
2021-01-13 17:18:29,B616-1034,2020.0,1912.1
2021-01-13 17:18:29,BD00-02A9,29.8,6553.5
2021-01-13 17:18:29,F000-F405,1607.8,1473.0
2021-01-13 17:18:29,B616-1039,865.2,1599.5
2021-01-13 17:18:29,B616-104C,1721.4,1845.7
2021-01-13 17:18:29,B616-100E,6553.5,6553.5
2021-01-13 17:18:29,B616-1024,1449.7,2329.3
