time,sn,VOCs_1,VOCs_2
2021-01-13 19:08:52,C216-1005,1035.2,924.4
2021-01-13 19:08:52,B616-100E,6553.5,6553.5
2021-01-13 19:08:52,B616-1054,6.1,1123.4
2021-01-13 19:08:52,F000-F406,1410.2,1322.0
2021-01-13 19:08:52,F000-F367,1259.0,11.0
2021-01-13 19:08:52,BD00-02B8,20.7,6553.5
2021-01-13 19:08:52,BD00-02B3,249.7,8.5
2021-01-13 19:08:53,F000-F40A,346.9,29.9
2021-01-13 19:08:53,F000-F40B,26.6,24.6
2021-01-13 19:08:53,B616-1044,842.4,883.0
2021-01-13 19:08:53,C216-0014,134.4,6553.5
2021-01-13 19:08:53,BD00-02B4,19.7,6553.5
2021-01-13 19:08:53,BD00-02AF,16.1,6553.5
2021-01-13 19:08:53,BD00-0162,6553.5,6553.5
2021-01-13 19:08:53,C216-1009,1224.0,1101.3
2021-01-13 19:08:53,BD00-02F9,6553.5,6553.5
2021-01-13 19:08:53,BD00-02B2,19.8,6553.5
2021-01-13 19:08:53,BD00-02B5,19.3,6553.5
2021-01-13 19:08:53,BD00-02B9,6553.5,6553.5
2021-01-13 19:08:53,C216-1003,1051.5,1240.7
2021-01-13 19:08:53,C216-1006,1630.0,1336.3
2021-01-13 19:08:53,C216-100A,825.6,739.8
2021-01-13 19:08:53,C216-1001,1752.2,1283.0
2021-01-13 19:08:53,BD00-02AE,43.1,6553.5
2021-01-13 19:08:53,B616-1024,1480.8,2374.5
2021-01-13 19:08:54,B616-102D,1455.9,1357.3
2021-01-13 19:08:54,B616-1057,2251.1,8.1
2021-01-13 19:08:54,BD00-02B6,2.0,6553.5
2021-01-13 19:08:54,B616-1051,1149.4,1887.8
2021-01-13 19:08:54,B616-1042,1843.0,1870.6
2021-01-13 19:08:54,B616-1022,1889.4,1144.8
2021-01-13 19:08:54,B616-1030,6553.5,6553.5
2021-01-13 19:08:54,BD00-02AB,20.2,8.8
2021-01-13 19:08:54,F000-F173,1.6,6553.5
2021-01-13 19:08:54,B616-102C,1653.1,1665.4
2021-01-13 19:08:54,B616-1048,1697.2,1339.5
2021-01-13 19:08:54,BD00-02A7,23.1,6553.5
2021-01-13 19:08:54,B616-1039,527.5,865.3
2021-01-13 19:08:54,B616-1036,2064.2,2237.1
2021-01-13 19:08:54,BD00-02A8,18.2,9.1
2021-01-13 19:08:54,B616-101D,920.3,975.3
2021-01-13 19:08:54,BD00-02BA,19.5,422.0
2021-01-13 19:08:54,B616-1040,36.6,22.6
2021-01-13 19:08:54,C216-1002,1044.9,1210.3
2021-01-13 19:08:54,B616-101C,1673.5,8.1
2021-01-13 19:08:54,BD00-02A6,17.0,6553.5
2021-01-13 19:08:54,C216-100B,1010.8,1072.4
2021-01-13 19:08:54,C216-100C,913.8,1258.4
2021-01-13 19:08:55,BD00-02A1,393.7,6553.5
2021-01-13 19:08:55,BD00-02AA,23.2,6553.5
2021-01-13 19:08:55,BD00-02AC,24.3,9.0
2021-01-13 19:08:55,B616-101F,2031.3,2149.4
2021-01-13 19:08:55,BD00-02B7,16.7,6553.5
2021-01-13 19:08:55,BD00-02B0,13.2,6553.5
2021-01-13 19:08:55,B616-1047,1556.3,8.1
2021-01-13 19:08:55,BD00-02AD,18.9,314.4
2021-01-13 19:08:55,B616-104C,1631.5,1771.2
2021-01-13 19:08:55,F000-F406,1393.8,1307.9
2021-01-13 19:08:55,F000-F367,1245.0,11.0
2021-01-13 19:08:55,BD00-02A3,431.8,6553.5
2021-01-13 19:08:55,B616-106B,431.6,979.8
2021-01-13 19:08:55,BD00-02A9,25.4,6553.5
2021-01-13 19:08:55,B616-100E,6553.5,6553.5
2021-01-13 19:08:55,BD00-02A2,13.9,8.9
2021-01-13 19:08:55,BD00-02B1,15.9,6553.5
2021-01-13 19:08:55,B616-1055,1074.8,1160.0
2021-01-13 19:08:55,BD00-02B8,21.0,6553.5
2021-01-13 19:08:55,BD00-01F2,1470.5,2138.7
2021-01-13 19:08:55,BD00-02B3,248.8,8.7
2021-01-13 19:08:55,B616-1044,842.6,883.2
2021-01-13 19:08:56,F000-F40B,26.7,24.6
2021-01-13 19:08:56,BD00-02AF,16.1,6553.5
2021-01-13 19:08:56,F000-F40A,352.3,30.6
2021-01-13 19:08:56,BD00-02B4,20.0,6553.5
2021-01-13 19:08:56,BD00-0162,6553.5,6553.5
2021-01-13 19:08:56,BD00-02A5,6553.5,6553.5
2021-01-13 19:08:56,BD00-02F9,6553.5,6553.5
2021-01-13 19:08:56,BD00-02B2,20.0,6553.5
2021-01-13 19:08:56,BD00-02B9,6553.5,6553.5
2021-01-13 19:08:56,BD00-02AE,43.3,6553.5
2021-01-13 19:08:56,B616-1024,1480.7,2374.5
2021-01-13 19:08:56,F000-F308,1129.7,6553.5
2021-01-13 19:08:57,B616-102D,1454.0,1355.5
2021-01-13 19:08:57,BD00-02B6,2.0,6553.5
2021-01-13 19:08:57,B616-1042,1855.4,1882.7
2021-01-13 19:08:57,B616-1022,1885.7,1139.9
2021-01-13 19:08:57,B616-1030,6553.5,6553.5
2021-01-13 19:08:57,B616-1051,1151.2,1891.0
2021-01-13 19:08:57,F000-F173,1.6,6553.5
2021-01-13 19:08:57,F000-F405,1357.0,1292.4
2021-01-13 19:08:57,BD00-02AB,20.4,9.0
2021-01-13 19:08:57,BD00-02A6,17.4,6553.5
2021-01-13 19:08:57,BD00-02A3,432.4,6553.5
2021-01-13 19:08:57,B616-102C,1633.1,1654.0
2021-01-13 19:08:57,B616-1048,1696.4,1337.9
2021-01-13 19:08:57,BD00-02A7,23.4,6553.5
2021-01-13 19:08:57,BD00-02A8,18.3,8.7
2021-01-13 19:08:57,B616-1036,2063.3,2236.0
2021-01-13 19:08:57,B616-1039,527.4,864.3
2021-01-13 19:08:57,B616-101D,922.5,978.8
2021-01-13 19:08:57,B616-1040,36.7,22.6
2021-01-13 19:08:57,B616-101C,1685.8,8.1
2021-01-13 19:08:58,BD00-02A1,396.1,6553.5
2021-01-13 19:08:58,BD00-02AA,23.5,6553.5
2021-01-13 19:08:58,B616-101F,2031.8,2141.2
2021-01-13 19:08:58,BD00-02B7,16.7,6553.5
2021-01-13 19:08:58,BD00-02AD,19.0,314.4
2021-01-13 19:08:58,BD00-02B0,13.4,6553.5
2021-01-13 19:08:58,B616-104C,1624.3,1764.0
2021-01-13 19:08:58,F000-F406,1386.0,1302.1
2021-01-13 19:08:58,F000-F367,1236.3,11.0
2021-01-13 19:08:58,B616-1047,1557.1,8.1
2021-01-13 19:08:58,B616-106B,428.9,978.2
2021-01-13 19:08:58,C216-1005,1024.3,916.3
2021-01-13 19:08:58,BD00-02A2,13.9,8.8
2021-01-13 19:08:58,BD00-02A9,25.5,6553.5
2021-01-13 19:08:58,B616-100E,6553.5,6553.5
2021-01-13 19:08:58,BD00-02B1,16.0,6553.5
2021-01-13 19:08:58,B616-1055,1071.6,1157.3
2021-01-13 19:08:58,BD00-01F2,1470.0,2139.6
2021-01-13 19:08:58,BD00-02B8,20.9,6553.5
2021-01-13 19:08:58,BD00-02B3,247.8,8.6
2021-01-13 19:08:59,F000-F40A,351.9,30.3
2021-01-13 19:08:59,F000-F40B,26.7,24.6
2021-01-13 19:08:59,B616-1044,844.4,884.3
2021-01-13 19:08:59,BD00-02AF,16.1,6553.5
2021-01-13 19:08:59,C216-1009,1223.6,1101.5
2021-01-13 19:08:59,BD00-0162,6553.5,6553.5
2021-01-13 19:08:59,BD00-02A5,6553.5,6553.5
2021-01-13 19:08:59,BD00-02B4,20.0,6553.5
2021-01-13 19:08:59,BD00-02F9,6553.5,6553.5
2021-01-13 19:08:59,BD00-02B2,20.2,6553.5
2021-01-13 19:08:59,C216-1003,1049.6,1242.0
2021-01-13 19:08:59,BD00-02B9,6553.5,6553.5
2021-01-13 19:08:59,C216-1006,1629.2,1335.0
2021-01-13 19:08:59,C216-100A,824.9,739.0
2021-01-13 19:08:59,C216-1001,1750.9,1284.0
2021-01-13 19:08:59,BD00-02AE,43.5,6553.5
2021-01-13 19:08:59,F000-F308,1168.9,6553.5
2021-01-13 19:09:00,B616-102D,1452.7,1354.5
2021-01-13 19:09:00,B616-1024,1480.8,2375.9
2021-01-13 19:09:00,BD00-02B6,2.0,6553.5
2021-01-13 19:09:00,BD00-02AC,24.4,8.9
2021-01-13 19:09:00,BD00-02AC,24.6,9.1
2021-01-13 19:09:00,BD00-02B5,19.4,6553.5
2021-01-13 19:09:00,B616-1030,6553.5,6553.5
2021-01-13 19:09:00,B616-1042,1854.5,1881.9
2021-01-13 19:09:00,B616-1022,1882.3,1136.5
2021-01-13 19:09:00,F000-F405,1352.1,1293.8
2021-01-13 19:09:00,BD00-02AB,20.6,8.8
2021-01-13 19:09:00,F000-F173,1.6,6553.5
2021-01-13 19:09:00,B616-102C,1622.0,1646.8
2021-01-13 19:09:00,BD00-02A6,17.4,6553.5
2021-01-13 19:09:00,B616-1048,1699.0,1337.7
2021-01-13 19:09:00,BD00-02A7,23.5,6553.5
2021-01-13 19:09:00,B616-1039,526.8,863.5
2021-01-13 19:09:00,B616-1051,1150.6,1896.1
2021-01-13 19:09:00,B616-1036,2064.0,2237.9
2021-01-13 19:09:00,B616-101D,930.7,989.7
2021-01-13 19:09:00,BD00-02A8,18.3,9.0
2021-01-13 19:09:00,C216-1002,1040.8,1208.6
2021-01-13 19:09:00,B616-1040,36.7,22.6
2021-01-13 19:09:00,C216-100B,1009.5,1072.6
2021-01-13 19:09:00,B616-101C,1707.1,8.1
2021-01-13 19:09:00,C216-100C,912.7,1258.4
2021-01-13 19:09:00,B616-1054,6.1,1123.5
2021-01-13 19:09:00,B616-1054,6.1,1124.1
2021-01-13 19:09:01,BD00-02A3,433.5,6553.5
2021-01-13 19:09:01,BD00-02AA,23.5,6553.5
2021-01-13 19:09:01,B616-1057,2223.1,8.1
2021-01-13 19:09:01,B616-1047,1554.1,8.1
2021-01-13 19:09:01,BD00-02A2,13.9,9.0
2021-01-13 19:09:01,B616-101F,2034.8,2136.4
2021-01-13 19:09:01,BD00-02B7,16.7,6553.5
2021-01-13 19:09:01,BD00-02AD,19.2,314.4
2021-01-13 19:09:01,B616-104C,1621.8,1761.6
2021-01-13 19:09:01,F000-F367,1228.3,11.0
2021-01-13 19:09:01,F000-F406,1376.2,1293.3
2021-01-13 19:09:01,B616-106B,428.7,977.8
2021-01-13 19:09:01,B616-100E,6553.5,6553.5
2021-01-13 19:09:01,BD00-02A9,25.7,6553.5
2021-01-13 19:09:01,BD00-02B1,16.0,6553.5
2021-01-13 19:09:01,BD00-02BA,19.5,422.0
2021-01-13 19:09:01,B616-1055,1072.1,1157.3
2021-01-13 19:09:01,BD00-02B8,20.6,6553.5
2021-01-13 19:09:01,BD00-01F2,1471.2,2140.1
2021-01-13 19:09:01,BD00-02B3,248.8,8.6
2021-01-13 19:09:01,BD00-02AC,24.6,9.0
2021-01-13 19:09:01,B616-1044,844.0,883.5
2021-01-13 19:09:02,F000-F40A,352.6,30.1
2021-01-13 19:09:02,BD00-02AF,16.2,6553.5
2021-01-13 19:09:02,F000-F40B,26.7,24.7
2021-01-13 19:09:02,BD00-02A5,6553.5,6553.5
2021-01-13 19:09:02,BD00-02B4,20.0,6553.5
2021-01-13 19:09:02,BD00-0162,6553.5,6553.5
2021-01-13 19:09:02,BD00-02F9,6553.5,6553.5
2021-01-13 19:09:02,BD00-02B2,20.2,6553.5
2021-01-13 19:09:02,BD00-02B5,19.5,6553.5
2021-01-13 19:09:02,BD00-02B9,6553.5,6553.5
2021-01-13 19:09:02,B616-1054,6.1,1126.4
2021-01-13 19:09:02,BD00-02AE,43.5,6553.5
2021-01-13 19:09:02,B616-1024,1486.9,2381.5
2021-01-13 19:09:02,F000-F308,1185.6,6553.5
2021-01-13 19:09:03,B616-102D,1451.1,1353.6
2021-01-13 19:09:03,B616-1057,2193.2,8.1
2021-01-13 19:09:03,B616-1050,6.1,8.1
2021-01-13 19:09:03,BD00-02B6,2.0,6553.5
2021-01-13 19:09:03,B616-1042,1839.9,1868.2
2021-01-13 19:09:03,B616-1051,1152.7,1900.1
2021-01-13 19:09:03,F000-F405,1348.9,1292.4
2021-01-13 19:09:03,BD00-02AB,20.8,8.6
2021-01-13 19:09:03,B616-1028,2312.5,1124.8
2021-01-13 19:09:03,B616-1030,6553.5,6553.5
2021-01-13 19:09:03,F000-F173,1.6,6553.5
2021-01-13 19:09:03,BD00-02A6,17.4,6553.5
2021-01-13 19:09:03,B616-1022,1880.1,1135.6
2021-01-13 19:09:03,B616-1036,2063.6,2238.9
2021-01-13 19:09:03,BD00-02A8,18.3,8.9
2021-01-13 19:09:03,BD00-02BA,19.0,422.0
2021-01-13 19:09:03,B616-1039,524.8,860.1
2021-01-13 19:09:03,BD00-02A7,23.5,6553.5
2021-01-13 19:09:03,B616-101D,941.0,1001.5
2021-01-13 19:09:03,B616-101C,1723.4,8.1
2021-01-13 19:09:04,BD00-02A1,406.5,6553.5
2021-01-13 19:09:04,BD00-02AA,23.6,6553.5
2021-01-13 19:09:04,B616-101F,2036.8,2136.5
2021-01-13 19:09:04,BD00-02AD,19.2,314.4
2021-01-13 19:09:04,BD00-02B0,13.8,6553.5
2021-01-13 19:09:04,B616-1047,1553.3,8.1
2021-01-13 19:09:04,B616-104C,1619.7,1760.8
2021-01-13 19:09:04,F000-F406,1376.3,1292.7
2021-01-13 19:09:04,F000-F367,1222.2,11.0
2021-01-13 19:09:04,BD00-02A9,25.7,6553.5
2021-01-13 19:09:04,B616-1054,6.1,1126.2
2021-01-13 19:09:04,BD00-02B1,16.0,6553.5
2021-01-13 19:09:04,BD00-02B8,20.5,6553.5
2021-01-13 19:09:04,B616-106B,426.9,975.5
2021-01-13 19:09:04,B616-1055,1077.6,1162.0
2021-01-13 19:09:04,B616-1040,36.6,22.6
2021-01-13 19:09:04,B616-100E,6553.5,6553.5
2021-01-13 19:09:04,BD00-02AC,24.6,9.1
2021-01-13 19:09:05,F000-F40A,351.1,30.1
2021-01-13 19:09:05,F000-F40B,26.7,24.6
2021-01-13 19:09:05,B616-1044,842.8,881.9
2021-01-13 19:09:05,BD00-02B4,20.0,6553.5
2021-01-13 19:09:05,BD00-0162,6553.5,6553.5
2021-01-13 19:09:05,BD00-02A5,6553.5,6553.5
2021-01-13 19:09:05,BD00-02F9,6553.5,6553.5
2021-01-13 19:09:05,BD00-02AF,16.3,6553.5
2021-01-13 19:09:05,BD00-02B2,20.1,6553.5
2021-01-13 19:09:05,BD00-02B3,247.5,8.7
2021-01-13 19:09:05,BD00-02B5,19.5,6553.5
2021-01-13 19:09:05,BD00-02B9,6553.5,6553.5
2021-01-13 19:09:05,BD00-01F2,1469.8,2138.4
2021-01-13 19:09:05,C216-100A,823.9,739.0
2021-01-13 19:09:05,C216-1001,1751.2,1283.9
2021-01-13 19:09:05,B616-1028,2307.3,1122.9
2021-01-13 19:09:05,C216-1006,1628.6,1334.4
2021-01-13 19:09:05,C216-1003,1048.1,1240.2
2021-01-13 19:09:05,BD00-02AE,43.6,6553.5
2021-01-13 19:09:05,B616-1024,1488.9,2387.2
2021-01-13 19:09:05,C216-1009,1222.6,1101.6
2021-01-13 19:09:05,F000-F308,1185.8,6553.5
2021-01-13 19:09:06,B616-102D,1450.5,1353.6
2021-01-13 19:09:06,B616-1057,2155.4,8.1
2021-01-13 19:09:06,BD00-02B6,2.0,6553.5
2021-01-13 19:09:06,B616-1051,1154.0,1901.5
2021-01-13 19:09:06,B616-1022,1878.6,1134.1
2021-01-13 19:09:06,F000-F405,1349.7,1297.2
2021-01-13 19:09:06,BD00-02AB,20.8,8.9
2021-01-13 19:09:06,F000-F173,1.6,6553.5
2021-01-13 19:09:06,BD00-02A6,17.4,6553.5
2021-01-13 19:09:06,B616-1042,1829.4,1860.6
2021-01-13 19:09:06,BD00-02A7,23.6,6553.5
2021-01-13 19:09:06,B616-1036,2064.8,2239.0
2021-01-13 19:09:06,B616-101D,945.0,1006.9
2021-01-13 19:09:06,C216-1002,1039.3,1205.7
2021-01-13 19:09:06,BD00-02BA,18.9,422.0
2021-01-13 19:09:06,B616-1040,36.6,22.6
2021-01-13 19:09:06,BD00-02A8,18.3,8.7
2021-01-13 19:09:06,B616-1030,6553.5,6553.5
2021-01-13 19:09:06,B616-101C,1723.2,8.1
2021-01-13 19:09:06,C216-100C,909.8,1258.8
2021-01-13 19:09:06,B616-1039,526.5,864.5
2021-01-13 19:09:07,BD00-02A1,409.0,6553.5
2021-01-13 19:09:07,BD00-02AA,23.5,6553.5
2021-01-13 19:09:07,B616-101F,2036.5,2133.3
2021-01-13 19:09:07,B616-1047,1547.3,8.1
2021-01-13 19:09:07,BD00-02AD,19.2,314.4
2021-01-13 19:09:07,B616-104C,1618.4,1759.6
2021-01-13 19:09:07,C216-1005,1064.7,946.8
2021-01-13 19:09:07,F000-F406,1380.4,1297.0
2021-01-13 19:09:07,F000-F367,1217.6,11.0
2021-01-13 19:09:07,B616-106B,425.1,974.0
2021-01-13 19:09:07,BD00-02A9,25.6,6553.5
2021-01-13 19:09:07,BD00-02A2,13.9,8.8
2021-01-13 19:09:07,B616-100E,6553.5,6553.5
2021-01-13 19:09:07,BD00-02AF,16.4,6553.5
2021-01-13 19:09:07,BD00-02B1,15.9,6553.5
2021-01-13 19:09:07,B616-1055,1087.5,1171.6
2021-01-13 19:09:07,BD00-02A3,434.9,6553.5
2021-01-13 19:09:07,BD00-02B8,20.5,6553.5
2021-01-13 19:09:07,BD00-01F2,1468.4,2136.6
2021-01-13 19:09:07,BD00-02B0,13.9,6553.5
2021-01-13 19:09:07,BD00-02AC,24.7,9.1
2021-01-13 19:09:07,B616-1044,840.9,881.2
2021-01-13 19:09:08,F000-F40B,26.4,24.3
2021-01-13 19:09:08,BD00-02B4,20.0,6553.5
2021-01-13 19:09:08,BD00-0162,6553.5,6553.5
2021-01-13 19:09:08,BD00-02A5,6553.5,6553.5
2021-01-13 19:09:08,BD00-02B2,20.1,6553.5
2021-01-13 19:09:08,BD00-02B5,19.5,6553.5
2021-01-13 19:09:08,BD00-02B9,6553.5,6553.5
2021-01-13 19:09:08,B616-1028,2292.6,1113.0
2021-01-13 19:09:08,BD00-02AE,43.5,6553.5
2021-01-13 19:09:08,B616-1024,1487.7,2387.7
2021-01-13 19:09:08,F000-F308,1184.5,6553.5
2021-01-13 19:09:09,B616-102D,1450.4,1353.6
2021-01-13 19:09:09,B616-1057,2165.7,8.1
2021-01-13 19:09:09,B616-1050,6.1,8.1
2021-01-13 19:09:09,BD00-02B6,2.0,6553.5
2021-01-13 19:09:09,B616-1030,6553.5,6553.5
2021-01-13 19:09:09,B616-1042,1823.2,1856.4
2021-01-13 19:09:09,B616-1051,1153.3,1899.1
2021-01-13 19:09:09,F000-F405,1357.0,1298.6
2021-01-13 19:09:09,BD00-02AB,20.7,9.3
2021-01-13 19:09:09,F000-F173,1.6,6553.5
2021-01-13 19:09:09,BD00-02A7,23.6,6553.5
2021-01-13 19:09:09,BD00-02A8,18.4,8.6
2021-01-13 19:09:09,BD00-02B7,16.6,6553.5
2021-01-13 19:09:09,B616-1036,2065.7,2240.1
2021-01-13 19:09:09,B616-1039,532.6,878.3
2021-01-13 19:09:09,B616-1022,1875.7,1130.6
2021-01-13 19:09:09,B616-1040,36.6,22.6
2021-01-13 19:09:09,BD00-02BA,19.0,422.0
2021-01-13 19:09:09,B616-101C,1709.1,8.1
2021-01-13 19:09:09,C216-100B,1010.9,1072.4
2021-01-13 19:09:09,B616-1054,6.1,1125.3
2021-01-13 19:09:10,BD00-02A1,409.8,6553.5
2021-01-13 19:09:10,BD00-02AA,23.4,6553.5
2021-01-13 19:09:10,B616-1048,1704.0,1342.5
2021-01-13 19:09:10,B616-101F,2039.6,2127.7
2021-01-13 19:09:10,B616-102C,1811.5,1771.6
2021-01-13 19:09:10,BD00-02B0,13.8,6553.5
2021-01-13 19:09:10,BD00-02AD,19.2,314.4
2021-01-13 19:09:10,B616-1047,1539.7,8.1
2021-01-13 19:09:10,B616-104C,1619.2,1759.5
2021-01-13 19:09:10,F000-F367,1215.6,11.0
2021-01-13 19:09:10,F000-F406,1376.7,1294.9
2021-01-13 19:09:10,BD00-02A3,439.2,6553.5
2021-01-13 19:09:10,B616-106B,425.3,975.5
2021-01-13 19:09:10,BD00-02A2,14.0,8.8
2021-01-13 19:09:10,BD00-02A9,25.5,6553.5
2021-01-13 19:09:10,B616-100E,6553.5,6553.5
2021-01-13 19:09:10,BD00-02B1,15.9,6553.5
2021-01-13 19:09:10,BD00-02B8,20.5,6553.5
2021-01-13 19:09:10,B616-1055,1089.4,1174.2
2021-01-13 19:09:10,BD00-01F2,1469.5,2138.8
2021-01-13 19:09:10,BD00-02AC,24.6,9.1
2021-01-13 19:09:11,B616-1044,839.8,880.6
2021-01-13 19:09:11,C216-1009,1222.6,1101.6
2021-01-13 19:09:11,BD00-02B4,20.0,6553.5
2021-01-13 19:09:11,BD00-02A5,6553.5,6553.5
2021-01-13 19:09:11,BD00-0162,6553.5,6553.5
2021-01-13 19:09:11,BD00-02F9,6553.5,6553.5
2021-01-13 19:09:11,BD00-02B2,20.1,6553.5
2021-01-13 19:09:11,C216-1003,1046.2,1240.9
2021-01-13 19:09:11,BD00-02B5,19.5,6553.5
2021-01-13 19:09:11,BD00-02B9,6553.5,6553.5
2021-01-13 19:09:11,C216-1006,1630.1,1336.7
2021-01-13 19:09:11,C216-100A,818.6,739.0
2021-01-13 19:09:11,BD00-02AE,43.5,6553.5
2021-01-13 19:09:11,B616-1028,2285.1,1107.5
2021-01-13 19:09:11,BD00-02B3,246.2,8.3
2021-01-13 19:09:11,B616-101D,961.4,1026.8
2021-01-13 19:09:11,F000-F40A,348.3,30.2
2021-01-13 19:09:11,B616-1024,1482.5,2383.6
2021-01-13 19:09:11,F000-F308,1174.9,6553.5
2021-01-13 19:09:12,B616-102D,1450.8,1352.7
2021-01-13 19:09:12,B616-1057,2168.4,8.1
2021-01-13 19:09:12,BD00-02B7,16.6,6553.5
2021-01-13 19:09:12,B616-1050,6.1,8.1
2021-01-13 19:09:12,BD00-02B6,2.0,6553.5
2021-01-13 19:09:12,B616-1030,6553.5,6553.5
2021-01-13 19:09:12,BD00-02AB,20.7,8.4
2021-01-13 19:09:12,B616-1051,1154.1,1898.0
2021-01-13 19:09:12,B616-1048,1699.8,1337.0
2021-01-13 19:09:12,B616-1042,1821.7,1854.1
2021-01-13 19:09:12,F000-F405,1360.2,1302.8
2021-01-13 19:09:12,B616-1022,1870.6,1125.6
2021-01-13 19:09:12,F000-F173,1.6,6553.5
2021-01-13 19:09:12,BD00-02A7,23.6,6553.5
2021-01-13 19:09:12,B616-1039,540.6,893.3
2021-01-13 19:09:12,C216-1002,1039.8,1205.9
2021-01-13 19:09:12,BD00-02A8,18.3,8.9
2021-01-13 19:09:12,B616-101D,975.3,1043.9
2021-01-13 19:09:12,BD00-02BA,18.9,422.0
2021-01-13 19:09:12,B616-101C,1701.1,8.1
2021-01-13 19:09:12,C216-100C,909.2,1257.8
2021-01-13 19:09:13,BD00-02A1,409.6,6553.5
2021-01-13 19:09:13,BD00-02AA,23.4,6553.5
2021-01-13 19:09:13,BD00-02B0,13.8,6553.5
2021-01-13 19:09:13,B616-1047,1541.9,8.1
2021-01-13 19:09:13,BD00-02AD,19.2,314.4
2021-01-13 19:09:13,B616-104C,1618.9,1760.4
2021-01-13 19:09:13,B616-101F,2044.9,2120.7
2021-01-13 19:09:13,F000-F406,1368.8,1287.8
2021-01-13 19:09:13,F000-F367,1215.3,11.0
2021-01-13 19:09:13,BD00-02A3,440.1,6553.5
2021-01-13 19:09:13,C216-1005,1074.9,956.5
2021-01-13 19:09:13,B616-106B,429.2,978.4
2021-01-13 19:09:13,BD00-02A9,25.5,6553.5
2021-01-13 19:09:13,BD00-02A2,14.0,8.7
2021-01-13 19:09:13,B616-100E,6553.5,6553.5
2021-01-13 19:09:13,BD00-02B1,16.0,6553.5
2021-01-13 19:09:13,B616-1055,1086.4,1171.5
2021-01-13 19:09:13,BD00-02B8,20.5,6553.5
2021-01-13 19:09:13,BD00-01F2,1470.7,2140.5
2021-01-13 19:09:13,BD00-02B3,245.9,8.3
2021-01-13 19:09:13,BD00-02AC,24.6,9.1
2021-01-13 19:09:13,B616-1044,839.4,879.8
2021-01-13 19:09:14,F000-F40A,342.2,29.4
2021-01-13 19:09:14,F000-F40B,25.7,23.5
2021-01-13 19:09:14,BD00-02AF,16.4,6553.5
2021-01-13 19:09:14,BD00-02B4,19.9,6553.5
2021-01-13 19:09:14,BD00-02A5,6553.5,6553.5
2021-01-13 19:09:14,BD00-0162,6553.5,6553.5
2021-01-13 19:09:14,BD00-02F9,6553.5,6553.5
2021-01-13 19:09:14,BD00-02B2,20.2,6553.5
2021-01-13 19:09:14,B616-1054,6.1,1123.5
2021-01-13 19:09:14,BD00-02B5,19.4,6553.5
2021-01-13 19:09:14,BD00-02A6,17.4,6553.5
2021-01-13 19:09:14,BD00-02B9,6553.5,6553.5
2021-01-13 19:09:14,B616-102C,1935.2,1826.1
2021-01-13 19:09:14,B616-1048,1698.4,1336.8
2021-01-13 19:09:14,B616-1028,2288.2,1107.2
2021-01-13 19:09:14,B616-1024,1480.7,2378.2
2021-01-13 19:09:15,F000-F308,1164.0,6553.5
2021-01-13 19:09:15,BD00-02AE,43.5,6553.5
2021-01-13 19:09:15,BD00-02B7,16.6,6553.5
2021-01-13 19:09:15,B616-1057,2166.3,8.1
2021-01-13 19:09:15,B616-1050,6.1,8.1
2021-01-13 19:09:15,BD00-02B6,2.0,6553.5
2021-01-13 19:09:15,B616-1030,6553.5,6553.5
2021-01-13 19:09:15,B616-1022,1870.8,1124.9
2021-01-13 19:09:15,B616-1042,1820.3,1856.1
2021-01-13 19:09:15,F000-F405,1361.0,1304.2
2021-01-13 19:09:15,BD00-02AB,20.7,8.3
2021-01-13 19:09:15,F000-F173,1.6,6553.5
2021-01-13 19:09:15,BD00-02A7,23.6,6553.5
2021-01-13 19:09:15,BD00-02A8,18.3,8.9
2021-01-13 19:09:15,B616-1036,2062.2,2237.3
2021-01-13 19:09:15,B616-1039,546.0,901.0
2021-01-13 19:09:15,B616-101D,957.4,1024.0
2021-01-13 19:09:15,BD00-02BA,18.9,422.0
2021-01-13 19:09:15,C216-100B,1008.6,1073.3
2021-01-13 19:09:15,B616-101C,1691.5,8.1
2021-01-13 19:09:16,BD00-02AA,23.5,6553.5
2021-01-13 19:09:16,B616-101F,2046.8,2118.1
2021-01-13 19:09:16,BD00-02B0,13.7,6553.5
2021-01-13 19:09:16,B616-1047,1536.2,8.1
2021-01-13 19:09:16,BD00-02A3,440.0,6553.5
2021-01-13 19:09:16,B616-104C,1619.6,1761.5
2021-01-13 19:09:16,F000-F406,1374.0,1292.8
2021-01-13 19:09:16,BD00-02A1,412.6,6553.5
2021-01-13 19:09:16,F000-F367,1217.0,11.0
2021-01-13 19:09:16,BD00-02AD,19.2,314.4
2021-01-13 19:09:16,B616-106B,437.1,983.6
2021-01-13 19:09:16,BD00-02A2,14.0,8.9
2021-01-13 19:09:16,BD00-02A9,25.6,6553.5
2021-01-13 19:09:16,B616-100E,6553.5,6553.5
2021-01-13 19:09:16,BD00-02B1,16.0,6553.5
2021-01-13 19:09:16,BD00-02B8,20.5,6553.5
2021-01-13 19:09:16,BD00-01F2,1471.0,2142.4
2021-01-13 19:09:16,B616-1055,1078.2,1163.7
2021-01-13 19:09:16,B616-1040,36.9,22.7
2021-01-13 19:09:16,BD00-02AC,24.6,9.1
2021-01-13 19:09:17,F000-F40A,337.2,28.7
2021-01-13 19:09:17,F000-F40B,25.4,23.3
2021-01-13 19:09:17,B616-1044,838.4,879.1
2021-01-13 19:09:17,BD00-02B3,247.2,8.8
